label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm,qw,qx,qy,qz
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5329,0.4116,-0.5280,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5328,0.4119,-0.5280,0.5174
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5327,0.4124,-0.5280,0.5172
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5328,0.4122,-0.5280,0.5172
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5331,0.4116,-0.5276,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5328,0.4122,-0.5275,0.5176
W,1.0000,0.0000,0.0000,0.0577,0.0000,0.5325,0.4128,-0.5276,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5327,0.4127,-0.5276,0.5173
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5331,0.4122,-0.5273,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4119,-0.5269,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5328,0.4130,-0.5270,0.5176
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5325,0.4133,-0.5273,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5328,0.4131,-0.5272,0.5172
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5333,0.4125,-0.5269,0.5175
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5334,0.4125,-0.5267,0.5176
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5330,0.4131,-0.5267,0.5175
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5330,0.4131,-0.5267,0.5176
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5334,0.4122,-0.5266,0.5179
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5332,0.4123,-0.5269,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5323,0.4135,-0.5273,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5320,0.4139,-0.5275,0.5170
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5325,0.4132,-0.5273,0.5173
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5331,0.4125,-0.5270,0.5176
W,1.0000,0.0000,0.0000,0.0481,0.0000,0.5341,0.4144,-0.5234,0.5187
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4147,-0.5234,0.5187
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4152,-0.5235,0.5187
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5333,0.4153,-0.5236,0.5186
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5336,0.4148,-0.5237,0.5186
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5335,0.4150,-0.5237,0.5186
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5331,0.4156,-0.5239,0.5182
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5331,0.4156,-0.5240,0.5181
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4147,-0.5239,0.5182
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5336,0.4150,-0.5239,0.5182
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5330,0.4160,-0.5239,0.5180
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5328,0.4164,-0.5240,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5332,0.4159,-0.5240,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4156,-0.5241,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5330,0.4161,-0.5244,0.5175
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5328,0.4163,-0.5246,0.5173
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5329,0.4162,-0.5247,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5331,0.4160,-0.5246,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5330,0.4160,-0.5244,0.5176
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5328,0.4162,-0.5244,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5330,0.4159,-0.5243,0.5177
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5334,0.4153,-0.5240,0.5180
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4153,-0.5240,0.5181
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5333,0.4155,-0.5241,0.5179
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4154,-0.5242,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5335,0.4152,-0.5243,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5337,0.4149,-0.5242,0.5179
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4152,-0.5242,0.5179
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5333,0.4154,-0.5246,0.5176
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5335,0.4151,-0.5244,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5339,0.4147,-0.5240,0.5179
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5338,0.4150,-0.5240,0.5179
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5334,0.4156,-0.5243,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4157,-0.5245,0.5173
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5338,0.4151,-0.5244,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5342,0.4146,-0.5235,0.5183
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5340,0.4149,-0.5236,0.5182
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5341,0.4147,-0.5239,0.5180
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5345,0.4144,-0.5236,0.5181
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5351,0.4139,-0.5233,0.5181
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4141,-0.5234,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5349,0.4148,-0.5240,0.5169
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5349,0.4149,-0.5243,0.5167
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5350,0.4146,-0.5240,0.5169
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5352,0.4146,-0.5239,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5349,0.4148,-0.5241,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5345,0.4151,-0.5242,0.5169
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5347,0.4146,-0.5240,0.5173
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5344,0.4147,-0.5243,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5340,0.4152,-0.5247,0.5169
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5338,0.4155,-0.5249,0.5167
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5339,0.4153,-0.5249,0.5167
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5340,0.4152,-0.5247,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4155,-0.5246,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4155,-0.5246,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5337,0.4155,-0.5248,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5337,0.4153,-0.5248,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5337,0.4153,-0.5248,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5337,0.4153,-0.5249,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5337,0.4152,-0.5249,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4151,-0.5246,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4151,-0.5242,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4150,-0.5242,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5338,0.4150,-0.5244,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4153,-0.5248,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5336,0.4150,-0.5250,0.5171
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5337,0.4150,-0.5248,0.5172
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5337,0.4150,-0.5247,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4154,-0.5248,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5334,0.4153,-0.5248,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5340,0.4147,-0.5244,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5343,0.4146,-0.5240,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5339,0.4152,-0.5243,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5341,0.4150,-0.5244,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5344,0.4145,-0.5245,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5345,0.4142,-0.5245,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5342,0.4146,-0.5245,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5339,0.4150,-0.5248,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5342,0.4147,-0.5248,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5348,0.4141,-0.5243,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5349,0.4141,-0.5241,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5345,0.4147,-0.5244,0.5171
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5342,0.4149,-0.5248,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5348,0.4138,-0.5248,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5352,0.4134,-0.5245,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5351,0.4137,-0.5242,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5350,0.4138,-0.5242,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4132,-0.5242,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4126,-0.5241,0.5178
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4131,-0.5242,0.5177
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5351,0.4133,-0.5245,0.5174
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4130,-0.5247,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4127,-0.5245,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4127,-0.5244,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4128,-0.5243,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4127,-0.5243,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4127,-0.5244,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4127,-0.5244,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4127,-0.5244,0.5176
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4127,-0.5244,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4127,-0.5245,0.5175
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5356,0.4127,-0.5247,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5358,0.4125,-0.5248,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4127,-0.5248,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5354,0.4130,-0.5249,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4127,-0.5250,0.5169
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5359,0.4124,-0.5248,0.5171
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5361,0.4124,-0.5245,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5361,0.4124,-0.5245,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5360,0.4124,-0.5247,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5359,0.4125,-0.5247,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5361,0.4124,-0.5246,0.5171
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5364,0.4119,-0.5244,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5363,0.4124,-0.5244,0.5172
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5360,0.4127,-0.5245,0.5171
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5361,0.4125,-0.5245,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5363,0.4124,-0.5244,0.5171
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5363,0.4125,-0.5244,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5360,0.4128,-0.5245,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5362,0.4126,-0.5246,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5364,0.4124,-0.5245,0.5168
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5361,0.4127,-0.5241,0.5173
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4133,-0.5239,0.5175
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5350,0.4138,-0.5242,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5347,0.4137,-0.5248,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5352,0.4130,-0.5247,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4128,-0.5244,0.5177
W,1.0000,0.0000,0.0000,0.0513,0.0000,0.5350,0.4134,-0.5245,0.5175
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5347,0.4138,-0.5248,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5349,0.4136,-0.5249,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4131,-0.5247,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4131,-0.5245,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5354,0.4135,-0.5246,0.5169
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4133,-0.5247,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5359,0.4130,-0.5245,0.5169
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5358,0.4131,-0.5242,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4134,-0.5244,0.5171
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5353,0.4133,-0.5248,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4133,-0.5249,0.5169
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4130,-0.5246,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4130,-0.5245,0.5172
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5353,0.4133,-0.5248,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5351,0.4135,-0.5251,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5354,0.4131,-0.5250,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5358,0.4128,-0.5247,0.5170
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5355,0.4131,-0.5248,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5354,0.4133,-0.5249,0.5167
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5356,0.4130,-0.5248,0.5168
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5359,0.4128,-0.5247,0.5169
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5358,0.4129,-0.5246,0.5170
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5382,0.4143,-0.5250,0.5129
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5386,0.4138,-0.5247,0.5132
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5388,0.4136,-0.5244,0.5135
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5385,0.4138,-0.5245,0.5134
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5386,0.4136,-0.5246,0.5134
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5390,0.4133,-0.5245,0.5134
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5389,0.4133,-0.5245,0.5135
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5385,0.4136,-0.5247,0.5134
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5385,0.4133,-0.5248,0.5135
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5389,0.4127,-0.5245,0.5140
W,1.0000,0.0000,0.0000,0.0705,0.0000,0.5389,0.4127,-0.5242,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5386,0.4131,-0.5246,0.5138
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5386,0.4132,-0.5248,0.5135
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5390,0.4127,-0.5247,0.5137
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5394,0.4122,-0.5245,0.5139
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5391,0.4129,-0.5245,0.5136
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5389,0.4133,-0.5246,0.5135
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5390,0.4127,-0.5245,0.5137
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5392,0.4123,-0.5244,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5387,0.4127,-0.5244,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5385,0.4130,-0.5248,0.5139
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5386,0.4125,-0.5251,0.5138
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5391,0.4117,-0.5250,0.5140
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5391,0.4117,-0.5250,0.5140
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5388,0.4123,-0.5247,0.5142
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5391,0.4122,-0.5248,0.5139
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5398,0.4113,-0.5245,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5402,0.4110,-0.5239,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5399,0.4118,-0.5240,0.5142
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5400,0.4115,-0.5242,0.5141
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5404,0.4108,-0.5242,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5405,0.4108,-0.5241,0.5143
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5402,0.4111,-0.5242,0.5143
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5399,0.4113,-0.5243,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5401,0.4107,-0.5244,0.5144
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5402,0.4105,-0.5244,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5400,0.4108,-0.5244,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5400,0.4109,-0.5245,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5402,0.4106,-0.5246,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5407,0.4100,-0.5245,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5411,0.4097,-0.5241,0.5144
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5412,0.4099,-0.5239,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5412,0.4098,-0.5240,0.5144
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5413,0.4097,-0.5240,0.5144
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5413,0.4097,-0.5240,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5413,0.4096,-0.5240,0.5145
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5412,0.4096,-0.5240,0.5146
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5408,0.4099,-0.5243,0.5144
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5408,0.4099,-0.5245,0.5142
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5412,0.4095,-0.5242,0.5144
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5414,0.4094,-0.5239,0.5146
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5414,0.4094,-0.5239,0.5146
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5413,0.4096,-0.5241,0.5143
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5416,0.4092,-0.5240,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5418,0.4089,-0.5237,0.5148
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5416,0.4092,-0.5236,0.5148
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5413,0.4094,-0.5239,0.5146
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5417,0.4088,-0.5239,0.5147
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5420,0.4087,-0.5236,0.5149
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5418,0.4091,-0.5237,0.5146
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5419,0.4092,-0.5239,0.5143
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5423,0.4089,-0.5239,0.5141
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5428,0.4084,-0.5237,0.5140
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5431,0.4084,-0.5236,0.5139
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5430,0.4090,-0.5235,0.5137
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5433,0.4087,-0.5235,0.5136
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5435,0.4083,-0.5234,0.5139
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5431,0.4087,-0.5234,0.5139
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5427,0.4092,-0.5237,0.5136
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5429,0.4088,-0.5239,0.5135
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5429,0.4088,-0.5236,0.5139
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5427,0.4090,-0.5233,0.5142
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5425,0.4093,-0.5231,0.5143
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5426,0.4091,-0.5232,0.5143
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5429,0.4086,-0.5231,0.5144
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5430,0.4084,-0.5231,0.5145
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5428,0.4087,-0.5230,0.5146
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5424,0.4091,-0.5233,0.5143
W,1.0000,0.0000,0.0000,0.0737,0.0000,0.5425,0.4089,-0.5234,0.5143
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5428,0.4086,-0.5232,0.5145
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5428,0.4088,-0.5229,0.5147
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5423,0.4092,-0.5229,0.5148
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5419,0.4093,-0.5236,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5421,0.4091,-0.5237,0.5144
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5422,0.4089,-0.5235,0.5146
W,1.0000,0.0000,0.0000,0.0513,0.0000,0.5420,0.4092,-0.5234,0.5146
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5416,0.4096,-0.5237,0.5144
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5417,0.4093,-0.5239,0.5143
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5420,0.4089,-0.5237,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5419,0.4090,-0.5236,0.5148
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5414,0.4094,-0.5238,0.5146
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5412,0.4094,-0.5242,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5412,0.4092,-0.5244,0.5145
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5412,0.4092,-0.5240,0.5148
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5407,0.4098,-0.5241,0.5148
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5403,0.4099,-0.5246,0.5146
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5405,0.4096,-0.5246,0.5147
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5405,0.4095,-0.5245,0.5148
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5403,0.4095,-0.5247,0.5148
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5399,0.4098,-0.5249,0.5148
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5393,0.4100,-0.5253,0.5149
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5397,0.4086,-0.5257,0.5151
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5400,0.4080,-0.5256,0.5155
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5400,0.4080,-0.5256,0.5156
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5397,0.4083,-0.5258,0.5154
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5397,0.4080,-0.5259,0.5155
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5400,0.4067,-0.5262,0.5157
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5400,0.4065,-0.5265,0.5156
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5394,0.4074,-0.5266,0.5156
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5394,0.4075,-0.5267,0.5154
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5399,0.4066,-0.5268,0.5154
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5404,0.4060,-0.5266,0.5155
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5400,0.4067,-0.5268,0.5153
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5397,0.4072,-0.5269,0.5151
W,1.0000,0.0000,0.0000,0.0449,0.0000,0.5400,0.4069,-0.5266,0.5153
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5406,0.4062,-0.5264,0.5154
W,1.0000,0.0000,0.0000,0.0000,0.0000,0.5403,0.4065,-0.5264,0.5154
