label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm
X,0.8703,0.2216,0.8487,1.0000,0.8256
X,0.9079,0.2062,0.9496,1.0000,0.8488
X,0.9456,0.2371,0.8782,0.9752,0.8169
X,0.9456,0.2680,1.0000,0.9716,0.8314
X,0.8912,0.2887,1.0000,1.0000,0.7965
X,0.8285,0.2423,0.9496,1.0000,0.7907
X,0.8661,0.2938,0.8992,1.0000,0.8052
X,0.8661,0.3041,0.8866,1.0000,0.7762
X,0.9079,0.2371,0.9412,1.0000,0.8052
X,0.8870,0.2423,0.9412,1.0000,0.7820
X,0.9121,0.2990,0.9664,1.0000,0.8198
X,0.9372,0.1959,0.9538,1.0000,0.8110
X,0.9289,0.2010,0.9412,1.0000,0.8372
X,0.9707,0.2887,1.0000,1.0000,0.8169
X,0.9414,0.2474,0.9412,1.0000,0.8343
X,0.9456,0.3041,0.9496,1.0000,0.8227
X,0.9289,0.2165,0.9118,1.0000,0.8052
X,0.9079,0.1907,0.9706,1.0000,0.8023
X,0.9582,0.2474,0.9412,1.0000,0.8052
X,0.9958,0.2268,0.9454,1.0000,0.8430
X,0.9540,0.1546,0.9118,1.0000,0.8140
X,0.8703,0.2062,0.9412,1.0000,0.8023
X,0.8745,0.2216,1.0000,1.0000,0.7820
X,0.9582,0.2629,0.9412,1.0000,0.8634
X,0.9289,0.2474,1.0000,0.9894,0.8198
X,0.9247,0.1701,0.9412,1.0000,0.8140
X,0.9372,0.2320,0.9496,1.0000,0.8372
X,0.9247,0.2577,0.9706,0.9929,0.8198
X,0.9582,0.2165,1.0000,1.0000,0.8547
X,0.8661,0.1546,0.9664,1.0000,0.8692
X,0.7950,0.2680,0.9412,0.9574,0.8023
X,0.9540,0.1701,1.0000,1.0000,0.7820
X,0.8954,0.2010,0.9664,1.0000,0.8285
X,0.9456,0.2010,1.0000,0.9716,0.7965
X,0.9372,0.2732,0.9412,0.9965,0.8023
X,0.8996,0.2680,0.9412,1.0000,0.8372
X,0.9205,0.1753,0.9412,1.0000,0.7820
X,0.8703,0.2680,0.9370,0.9787,0.7936
X,0.8661,0.2732,0.9412,1.0000,0.8314
X,0.8661,0.1907,1.0000,1.0000,0.8081
X,0.9079,0.1134,1.0000,0.9858,0.7820
X,0.8787,0.2680,0.9832,0.9929,0.8023
X,0.9331,0.3041,0.9664,1.0000,0.8052
X,0.8745,0.2010,0.8445,0.9752,0.7762
X,0.9038,0.2835,0.9790,1.0000,0.8256
X,0.9205,0.2062,0.8866,1.0000,0.8169
X,0.9038,0.3608,0.9412,1.0000,0.8140
X,0.8368,0.2371,1.0000,1.0000,0.8227
X,0.8703,0.3299,0.8992,1.0000,0.8372
X,0.8703,0.2629,0.9412,1.0000,0.8401
X,0.8787,0.2113,0.9454,0.9858,0.8256
X,0.9540,0.1237,1.0000,1.0000,0.8169
X,0.9038,0.2062,1.0000,1.0000,0.8314
X,0.8954,0.2474,0.9538,1.0000,0.8227
X,0.9372,0.2680,1.0000,1.0000,0.8110
X,0.9205,0.1649,0.9622,1.0000,0.8227
X,0.9456,0.1082,1.0000,1.0000,0.8256
X,0.8661,0.2629,0.9790,0.9929,0.8314
X,0.9205,0.1753,0.8992,0.9752,0.8576
X,0.9958,0.3299,0.9412,1.0000,0.8488
X,0.9205,0.2216,0.9412,0.9858,0.8227
X,0.8745,0.2938,0.9244,1.0000,0.8081
X,0.8661,0.1907,0.9412,1.0000,0.8227
X,0.8870,0.1959,0.9286,1.0000,0.8227
X,0.9205,0.2423,0.9412,1.0000,0.8401
X,0.9038,0.2371,0.8782,0.9752,0.8169
X,0.8703,0.1959,0.9790,0.9610,0.8023
X,0.9038,0.1753,0.9412,1.0000,0.8488
X,0.8787,0.2371,1.0000,0.9929,0.8227
X,0.9121,0.2165,0.9454,1.0000,0.8110
X,0.8787,0.1959,0.9706,1.0000,0.7936
X,0.8661,0.2577,0.9286,0.9965,0.8140
X,0.8661,0.1649,0.9538,0.9645,0.8081
X,0.8452,0.2423,0.9496,1.0000,0.7878
X,0.8661,0.2732,0.9412,1.0000,0.7762
X,0.8661,0.1598,0.9412,1.0000,0.8169
X,0.8410,0.1959,0.9580,0.9858,0.8081
X,0.8619,0.1443,0.8866,1.0000,0.8140
X,0.8703,0.2010,0.9538,1.0000,0.8023
X,0.8703,0.1907,0.9328,1.0000,0.8052
X,0.8661,0.3557,1.0000,1.0000,0.8198
X,0.8201,0.2320,0.9496,1.0000,0.8256
X,0.9289,0.2680,1.0000,1.0000,0.8140
X,0.8577,0.1907,0.9370,1.0000,0.8169
X,0.8536,0.2474,0.8277,1.0000,0.7878
X,0.7992,0.1907,0.9706,1.0000,0.8052
X,0.9247,0.3196,0.9580,1.0000,0.8314
X,0.8870,0.1340,0.8992,1.0000,0.7762
X,0.8745,0.1856,0.9916,1.0000,0.8430
X,0.8912,0.2474,0.8529,0.9787,0.8372
X,0.8536,0.2216,0.9664,1.0000,0.8227
X,0.8787,0.2010,0.9454,0.9929,0.8198
X,0.9289,0.2423,0.8697,1.0000,0.7907
X,0.8619,0.2990,1.0000,1.0000,0.8140
X,0.9289,0.2320,0.9412,1.0000,0.8227
X,0.8661,0.1907,0.9118,1.0000,0.7849
X,0.8954,0.1907,0.9202,1.0000,0.7965
X,0.9121,0.1031,0.9328,1.0000,0.7791
X,0.9163,0.1753,1.0000,1.0000,0.8488
X,0.8661,0.1186,0.9412,1.0000,0.7878
X,0.8787,0.2371,0.9664,1.0000,0.8198
X,0.9121,0.1907,0.9160,0.9716,0.7849
X,0.9163,0.1804,0.9412,1.0000,0.8169
X,0.9079,0.2732,0.9538,1.0000,0.7849
X,0.8452,0.2990,0.9286,0.9787,0.7791
X,0.8745,0.2577,1.0000,1.0000,0.8052
X,0.8117,0.1907,0.9328,0.9965,0.7849
X,0.9414,0.3711,0.9328,1.0000,0.8227
X,0.9247,0.2629,1.0000,1.0000,0.8227
X,0.8954,0.3814,0.9622,1.0000,0.8343
X,0.8410,0.3093,0.9496,1.0000,0.8023
X,0.9121,0.3557,1.0000,1.0000,0.8256
X,0.8201,0.2835,0.8655,1.0000,0.7994
X,0.9079,0.3711,0.9874,0.9929,0.7965
X,0.8787,0.2577,0.9202,1.0000,0.7907
X,0.9038,0.3557,0.9412,1.0000,0.7907
X,0.8661,0.3299,0.9916,0.9929,0.7703
X,0.8285,0.2990,0.9622,1.0000,0.7936
X,0.8536,0.1959,0.9370,1.0000,0.7965
X,0.8703,0.2423,0.9412,0.9574,0.7965
X,0.9079,0.2577,1.0000,0.9539,0.7762
X,0.8954,0.2938,1.0000,0.9787,0.7965
X,0.8912,0.3402,0.9160,0.9645,0.8140
X,0.8075,0.1907,0.9412,1.0000,0.7616
X,0.8577,0.2732,0.9412,0.9858,0.8314
X,0.8661,0.2680,0.8739,1.0000,0.8140
X,0.8745,0.3299,0.9328,0.9574,0.8081
X,0.8828,0.2680,0.9412,1.0000,0.7762
X,0.8787,0.2216,0.9328,1.0000,0.7965
X,0.9038,0.3144,1.0000,0.9539,0.7558
X,0.8619,0.2990,0.9160,0.9858,0.7616
X,0.9707,0.3351,1.0000,1.0000,0.9419
X,0.9582,0.1907,0.9832,1.0000,0.9128
X,0.9372,0.2732,1.0000,1.0000,0.9128
X,0.9540,0.2216,0.9496,1.0000,0.9564
X,1.0000,0.2784,0.9454,1.0000,0.9709
X,0.9372,0.3196,0.9412,1.0000,0.9593
X,0.9916,0.1907,0.9496,1.0000,0.9302
X,0.9372,0.3041,1.0000,1.0000,0.9215
X,0.9247,0.2371,0.9412,1.0000,0.9070
X,0.9038,0.1546,0.9622,1.0000,0.9157
X,0.9456,0.2784,1.0000,1.0000,0.9360
X,0.9079,0.1856,0.9328,1.0000,0.9273
X,0.9414,0.2835,0.9538,1.0000,0.9128
X,0.8954,0.1598,0.9370,1.0000,0.9012
X,0.9414,0.2680,0.9454,1.0000,0.9186
X,0.8954,0.1907,0.9412,1.0000,0.9535
X,0.9498,0.3093,0.9202,1.0000,0.9157
X,0.9038,0.2423,0.9412,1.0000,0.8953
X,0.9289,0.1907,0.9244,1.0000,0.8837
X,0.9582,0.2062,0.8361,1.0000,0.8692
X,0.8787,0.2062,0.9580,1.0000,0.9273
X,0.8661,0.2062,0.9370,1.0000,0.8866
X,0.8745,0.1340,0.9412,1.0000,0.8721
X,0.8745,0.1392,0.9412,1.0000,0.8953
X,0.8912,0.1340,0.9538,1.0000,0.8837
X,0.9205,0.2423,0.9496,1.0000,0.9012
X,0.8661,0.2371,0.9412,1.0000,0.9099
X,0.9874,0.2216,0.9328,1.0000,0.9593
X,0.8912,0.3299,1.0000,1.0000,0.9622
X,1.0000,0.4381,1.0000,1.0000,0.9302
X,0.9540,0.2990,0.9832,1.0000,0.9593
X,0.9331,0.3093,0.9118,1.0000,0.9331
X,0.9791,0.2680,0.9118,1.0000,0.9186
X,1.0000,0.3196,0.9748,1.0000,0.9186
X,0.9456,0.2010,0.9706,1.0000,0.9012
X,0.9205,0.2371,0.9244,1.0000,0.9477
X,0.9038,0.1907,0.9118,1.0000,0.9215
X,0.9414,0.2113,0.9412,1.0000,0.9012
X,0.9289,0.2165,0.9244,1.0000,0.9041
X,0.8661,0.3454,0.9412,1.0000,0.9070
X,0.8661,0.1856,0.9328,1.0000,0.9360
X,0.8536,0.2371,0.8739,1.0000,0.8750
X,0.9707,0.1907,0.9412,1.0000,0.8983
X,0.9916,0.2371,0.9874,1.0000,0.8953
X,0.9372,0.2784,1.0000,1.0000,0.8721
X,0.9331,0.2371,0.9286,0.9929,0.8953
X,0.9749,0.3557,0.9034,1.0000,0.9302
X,0.8536,0.1907,0.8824,1.0000,0.9099
X,0.8912,0.2887,0.8950,1.0000,0.8808
X,0.9247,0.2784,0.8992,0.9716,0.8983
X,0.9289,0.2268,0.9328,1.0000,0.8866
X,0.8368,0.3454,0.9412,1.0000,0.8517
X,0.9582,0.1907,0.9118,1.0000,0.8983
X,0.9079,0.2062,0.9160,1.0000,0.9041
X,0.9205,0.2629,0.9454,1.0000,0.8779
X,0.9540,0.2320,0.9328,1.0000,0.9360
X,0.8828,0.2165,0.9832,1.0000,0.9244
X,0.9079,0.2629,0.9412,1.0000,0.8837
X,0.9456,0.2577,0.9370,1.0000,0.9186
X,0.9121,0.2577,0.8571,1.0000,0.8953
X,0.9121,0.2887,1.0000,1.0000,0.9215
X,0.9456,0.3918,0.9412,0.9858,0.9128
X,0.9163,0.2680,0.9412,1.0000,0.8895
X,0.8619,0.1392,0.8908,1.0000,0.8692
X,0.9874,0.2010,0.8866,1.0000,0.8866
X,0.8912,0.1959,0.9412,1.0000,0.8779
X,0.9247,0.1856,0.9790,1.0000,0.8605
X,0.9707,0.2216,0.8529,1.0000,0.8779
X,0.8954,0.2474,0.8571,1.0000,0.9215
X,0.9038,0.2371,0.9412,1.0000,0.8983
X,0.8745,0.2732,0.8655,1.0000,0.8779
X,0.9038,0.2732,0.9244,1.0000,0.9012
X,0.8954,0.1907,0.9286,1.0000,0.9070
X,0.8619,0.2990,0.8739,0.9965,0.8779
X,0.8661,0.2474,0.8487,1.0000,0.8837
X,0.8703,0.1907,0.9370,1.0000,0.8692
X,0.8745,0.1907,0.9412,1.0000,0.9186
X,0.8870,0.3041,0.9412,1.0000,0.8692
X,0.8912,0.2474,0.9958,1.0000,0.8750
X,0.8703,0.2938,0.9496,1.0000,0.8779
X,0.9205,0.2268,0.9916,1.0000,0.8721
X,0.8870,0.2784,0.8697,1.0000,0.8808
X,0.8619,0.2526,0.9958,1.0000,0.8983
X,0.9038,0.2216,0.8235,1.0000,0.8692
X,0.8661,0.1701,0.9202,1.0000,0.8692
X,0.8536,0.2010,0.9160,1.0000,0.8837
X,0.9079,0.1649,0.9790,0.9929,0.8895
X,0.9540,0.3557,0.9412,1.0000,0.8808
X,0.8912,0.1907,0.9286,1.0000,0.8837
X,0.9372,0.1804,0.9202,1.0000,0.9012
X,0.8870,0.1598,0.8235,0.9716,0.9041
X,0.9331,0.2371,1.0000,1.0000,0.8866
X,0.8619,0.2371,0.9328,1.0000,0.8866
X,0.8745,0.2062,0.8445,1.0000,0.9244
X,0.8661,0.1392,0.9412,1.0000,0.8634
X,0.9372,0.2423,0.9370,1.0000,0.8750
X,0.8912,0.2577,0.9538,0.9929,0.8692
X,0.8787,0.1907,0.9286,1.0000,0.8605
X,0.8828,0.1495,0.9412,1.0000,0.8692
X,0.8870,0.2268,0.9370,1.0000,0.8895
X,0.9038,0.1804,0.8277,1.0000,0.9012
X,0.9247,0.2371,0.9202,1.0000,0.8227
X,0.8661,0.1134,0.9202,1.0000,0.8576
X,0.8661,0.1856,0.9160,1.0000,0.8750
X,0.8661,0.2680,0.9412,1.0000,0.8983
X,0.8703,0.2887,1.0000,1.0000,0.8634
X,0.8536,0.3247,0.9412,1.0000,0.8721
X,0.8452,0.2990,1.0000,1.0000,0.8924
X,0.8787,0.1856,0.9286,1.0000,0.8692
X,0.8661,0.2062,0.9034,0.9539,0.8547
X,0.9289,0.3557,0.9412,0.9716,0.8721
X,0.8954,0.2835,0.9412,1.0000,0.8372
X,0.8536,0.1907,0.8782,1.0000,0.8547
X,0.8661,0.2938,0.8571,1.0000,0.8285
X,0.8661,0.2423,0.9328,1.0000,0.8692
X,0.8870,0.2216,0.9034,1.0000,0.8779
X,0.9079,0.1753,0.8992,0.9787,0.8721
X,0.8912,0.1907,0.8697,0.9752,0.8663
X,0.8745,0.2216,0.9496,1.0000,0.8837
X,0.9163,0.1959,0.9286,1.0000,0.8721
X,0.8410,0.2216,0.8403,1.0000,0.8692
X,0.9038,0.2474,0.9874,1.0000,0.8663
X,0.8619,0.1753,0.9118,1.0000,0.8547
X,0.9456,0.2887,0.9454,1.0000,0.8692
X,0.8452,0.1907,0.9118,1.0000,0.8721
X,0.8159,0.1959,0.9538,1.0000,0.8779
X,0.8661,0.1959,0.9370,1.0000,0.8227
X,0.8661,0.1907,0.8613,1.0000,0.8343
X,0.8745,0.2165,0.8950,1.0000,0.8634
X,0.8577,0.1598,0.8782,1.0000,0.8401
X,0.8452,0.1856,0.9412,1.0000,0.8721
X,0.8745,0.2113,0.8782,1.0000,0.8692
X,0.8703,0.1804,0.8655,0.9965,0.8692
X,0.9121,0.1753,0.9286,1.0000,0.8430
X,0.8285,0.1959,0.8866,1.0000,0.8517
X,0.8954,0.1907,0.8739,1.0000,0.8692
X,0.8787,0.3299,0.8529,1.0000,0.8692
X,0.7992,0.1546,0.8866,1.0000,0.8692
X,0.8745,0.2423,0.8824,0.9539,0.8314
X,0.8452,0.2062,0.9286,1.0000,0.8663
X,0.8661,0.1856,0.9664,1.0000,0.8866
X,0.8033,0.2165,0.9622,0.9858,0.8895
X,0.9121,0.1753,0.8782,1.0000,0.8692
X,0.8243,0.1753,0.9370,1.0000,0.8721
X,0.8661,0.2371,0.8697,1.0000,0.8663
X,0.8703,0.2062,0.8697,1.0000,0.8488
X,0.8536,0.1907,0.9202,1.0000,0.8430
X,0.7950,0.1856,0.8992,1.0000,0.8517
X,0.9121,0.3196,1.0000,1.0000,0.9099
X,0.9121,0.3041,0.8866,1.0000,0.8692
X,0.9372,0.2423,1.0000,1.0000,0.9622
X,0.9791,0.1856,1.0000,1.0000,0.9709
X,0.9958,0.1443,1.0000,1.0000,0.9826
X,1.0000,0.1753,1.0000,1.0000,0.9709
X,1.0000,0.1959,1.0000,1.0000,0.9913
X,1.0000,0.2062,1.0000,1.0000,0.9680
X,1.0000,0.1856,1.0000,1.0000,0.9709
X,1.0000,0.2010,1.0000,1.0000,0.9186
X,1.0000,0.1753,1.0000,1.0000,0.9302
X,0.9916,0.1907,1.0000,1.0000,0.9593
X,0.9707,0.1907,1.0000,1.0000,0.9477
X,1.0000,0.2526,1.0000,1.0000,0.9593
X,1.0000,0.1804,1.0000,1.0000,0.9360
X,1.0000,0.1804,1.0000,1.0000,0.9622
X,1.0000,0.2165,1.0000,1.0000,0.9535
X,0.9916,0.1907,1.0000,1.0000,0.9477
X,1.0000,0.2784,1.0000,1.0000,0.9709
X,1.0000,0.1804,1.0000,1.0000,0.9448
X,1.0000,0.2629,1.0000,1.0000,0.9622
X,0.9958,0.1546,1.0000,1.0000,0.9186
X,0.9707,0.2887,1.0000,1.0000,0.9622
X,1.0000,0.1856,1.0000,1.0000,0.9535
X,1.0000,0.2062,1.0000,1.0000,0.9622
X,1.0000,0.1804,0.9496,1.0000,0.9331
X,1.0000,0.2165,1.0000,1.0000,0.9680
X,0.9540,0.1392,1.0000,1.0000,0.9622
X,1.0000,0.2680,0.9916,1.0000,0.9564
X,0.9414,0.1804,1.0000,1.0000,0.9273
X,1.0000,0.2577,1.0000,1.0000,0.9797
X,1.0000,0.1340,0.9958,1.0000,0.9564
X,0.9372,0.1907,0.9454,1.0000,0.9186
X,0.9874,0.2371,1.0000,1.0000,0.9709
X,1.0000,0.1804,1.0000,1.0000,0.9651
X,1.0000,0.2010,1.0000,1.0000,0.9651
X,1.0000,0.1082,0.9790,1.0000,0.9477
X,0.9372,0.1753,1.0000,1.0000,0.9448
X,1.0000,0.1959,1.0000,1.0000,0.9186
X,0.9791,0.1546,1.0000,1.0000,0.9622
X,0.9958,0.1959,1.0000,1.0000,0.9797
X,1.0000,0.1959,1.0000,1.0000,0.9593
X,0.9331,0.1546,1.0000,1.0000,0.9128
X,1.0000,0.1907,1.0000,1.0000,0.9651
X,1.0000,0.1753,1.0000,1.0000,0.9419
X,0.9540,0.2062,1.0000,1.0000,0.9738
X,1.0000,0.1907,1.0000,1.0000,0.9535
X,1.0000,0.2268,1.0000,1.0000,0.9448
X,0.9916,0.2577,1.0000,1.0000,0.9419
X,1.0000,0.2835,1.0000,1.0000,0.9157
X,0.9874,0.2010,1.0000,1.0000,0.9593
X,1.0000,0.1907,1.0000,1.0000,0.9622
X,1.0000,0.2113,1.0000,1.0000,0.9506
X,1.0000,0.1701,1.0000,1.0000,0.9477
X,0.9916,0.1907,1.0000,1.0000,0.9477
X,1.0000,0.1186,1.0000,1.0000,0.9622
X,1.0000,0.2784,0.9832,1.0000,0.9506
X,0.9707,0.1082,1.0000,1.0000,0.9622
X,0.9121,0.1907,1.0000,1.0000,0.9622
X,1.0000,0.1598,1.0000,1.0000,0.9564
X,1.0000,0.1907,1.0000,1.0000,0.9419
X,0.9205,0.1289,1.0000,1.0000,0.9419
X,0.9623,0.1082,0.9958,1.0000,0.9622
X,0.9833,0.1340,1.0000,1.0000,0.9593
X,1.0000,0.0979,1.0000,1.0000,0.9302
X,1.0000,0.0979,1.0000,1.0000,0.9593
X,0.9205,0.1907,1.0000,1.0000,0.9419
X,0.9791,0.0928,1.0000,1.0000,0.9448
X,0.9456,0.2062,1.0000,1.0000,0.9215
X,0.9163,0.2165,1.0000,1.0000,0.9419
X,0.8912,0.1289,1.0000,1.0000,0.9331
X,0.9372,0.2062,0.9748,1.0000,0.9477
X,0.9121,0.2010,1.0000,1.0000,0.8983
X,0.9749,0.1907,1.0000,1.0000,0.9477
X,0.8996,0.2268,1.0000,1.0000,0.9360
X,0.9247,0.2371,1.0000,1.0000,0.9564
X,0.9414,0.1907,1.0000,1.0000,0.9244
X,0.9289,0.2474,1.0000,1.0000,0.9360
X,1.0000,0.1959,1.0000,1.0000,0.9186
X,0.9958,0.1701,1.0000,1.0000,0.9477
X,0.9414,0.1907,1.0000,1.0000,0.9477
X,0.9707,0.2010,1.0000,1.0000,0.9535
X,0.9331,0.2165,1.0000,1.0000,0.9331
X,0.9916,0.2629,1.0000,1.0000,0.9302
X,0.8870,0.2887,1.0000,1.0000,0.9215
X,0.9958,0.2680,1.0000,1.0000,0.9622
X,0.9958,0.2526,1.0000,1.0000,0.8895
X,1.0000,0.2680,1.0000,1.0000,0.9273
X,0.8870,0.2062,1.0000,1.0000,0.9244
X,0.9874,0.2268,1.0000,1.0000,1.0000
X,0.9289,0.2680,1.0000,1.0000,0.9157
X,0.9582,0.2423,0.9412,1.0000,0.9331
X,1.0000,0.2474,1.0000,1.0000,0.9535
X,0.9247,0.1907,1.0000,1.0000,0.9302
X,0.9414,0.2371,1.0000,1.0000,0.9331
X,0.8745,0.2268,1.0000,1.0000,0.9128
X,0.9874,0.1959,1.0000,1.0000,0.9273
X,0.9498,0.2216,1.0000,1.0000,0.9360
X,0.9791,0.1856,1.0000,1.0000,0.9419
X,1.0000,0.1907,0.9958,1.0000,0.9448
X,0.9874,0.1959,1.0000,1.0000,0.9331
X,0.9456,0.1907,1.0000,1.0000,0.9448
X,0.9414,0.1443,1.0000,1.0000,0.9709
X,0.9247,0.2835,1.0000,1.0000,0.9709
X,0.9121,0.3505,1.0000,1.0000,0.9331
X,0.9540,0.3299,1.0000,1.0000,0.9884
X,1.0000,0.3247,1.0000,1.0000,1.0000
X,1.0000,0.4433,1.0000,1.0000,1.0000
X,1.0000,0.4278,1.0000,1.0000,1.0000
X,1.0000,0.4021,1.0000,1.0000,1.0000
X,1.0000,0.3041,1.0000,1.0000,1.0000
X,0.9958,0.3557,1.0000,1.0000,1.0000
X,0.9456,0.3247,1.0000,1.0000,1.0000
X,0.9958,0.3247,1.0000,1.0000,1.0000
X,1.0000,0.3918,1.0000,1.0000,1.0000
X,0.9749,0.2990,1.0000,1.0000,1.0000
X,0.9749,0.3247,1.0000,1.0000,1.0000
X,0.9414,0.2784,1.0000,1.0000,1.0000
X,0.9331,0.3557,1.0000,1.0000,1.0000
X,0.9205,0.3711,1.0000,1.0000,1.0000
X,0.9582,0.3505,0.9790,1.0000,1.0000
X,0.9749,0.2577,1.0000,1.0000,1.0000
X,0.9833,0.3196,0.9664,1.0000,0.9797
X,1.0000,0.2784,1.0000,1.0000,1.0000
X,0.9791,0.2371,1.0000,1.0000,1.0000
X,0.9205,0.2784,1.0000,1.0000,0.9913
X,0.9038,0.1907,1.0000,1.0000,1.0000
X,0.9707,0.3196,0.9958,1.0000,0.9767
X,0.9707,0.3660,1.0000,1.0000,1.0000
X,0.9749,0.3196,1.0000,1.0000,1.0000
X,0.9414,0.2371,1.0000,1.0000,0.9709
X,0.9414,0.3608,1.0000,1.0000,0.9942
X,0.9874,0.2732,1.0000,1.0000,0.9942
X,0.9079,0.2577,1.0000,1.0000,0.9622
X,0.8912,0.2784,1.0000,1.0000,0.9622
X,0.8912,0.3505,1.0000,1.0000,0.9622
X,0.9791,0.3557,1.0000,1.0000,0.9797
X,0.9205,0.2577,0.9790,1.0000,1.0000
X,1.0000,0.3711,1.0000,1.0000,1.0000
X,0.9163,0.3557,1.0000,1.0000,1.0000
X,0.9582,0.2629,0.9538,1.0000,1.0000
X,0.9372,0.2680,1.0000,1.0000,0.9942
X,0.9665,0.2732,1.0000,1.0000,0.9622
X,0.9121,0.3093,1.0000,1.0000,0.9971
X,0.9289,0.3196,0.9958,1.0000,1.0000
X,0.8703,0.2577,1.0000,1.0000,0.9826
X,0.9623,0.3557,0.9958,1.0000,0.9797
X,0.9079,0.3402,0.9874,1.0000,1.0000
X,0.9205,0.3557,1.0000,1.0000,0.9564
X,0.9079,0.2680,0.9790,1.0000,1.0000
X,0.9791,0.3247,1.0000,1.0000,0.9826
X,0.9456,0.3402,1.0000,1.0000,0.9738
X,0.8661,0.1701,1.0000,1.0000,0.8110
X,0.8703,0.1907,1.0000,1.0000,0.8285
X,0.9582,0.2268,1.0000,1.0000,0.8692
X,0.9331,0.1701,0.9916,1.0000,0.8256
X,0.8912,0.2835,1.0000,1.0000,0.8692
X,0.8912,0.2113,1.0000,1.0000,0.7936
X,0.8787,0.1031,0.9664,0.9929,0.8023
X,0.9205,0.2216,0.9790,1.0000,0.8227
X,0.8828,0.1082,1.0000,1.0000,0.8430
X,0.9038,0.1959,1.0000,1.0000,0.8488
X,0.9205,0.1804,1.0000,1.0000,0.8110
X,0.9498,0.2371,0.9706,1.0000,0.8692
X,0.9121,0.2680,1.0000,1.0000,0.8866
X,0.9205,0.2577,0.9790,1.0000,0.8023
X,0.8787,0.2216,1.0000,1.0000,0.8314
X,0.8703,0.2423,1.0000,1.0000,0.8227
X,0.8787,0.2887,0.9580,1.0000,0.8169
X,0.9163,0.2165,1.0000,1.0000,0.8314
X,0.8285,0.1753,1.0000,1.0000,0.8227
X,0.9038,0.2010,0.9958,0.9645,0.8372
X,0.8494,0.2629,1.0000,1.0000,0.8314
X,0.9331,0.3093,0.9916,1.0000,0.8488
X,0.9456,0.3247,1.0000,1.0000,0.8895
X,0.9456,0.3041,0.9874,1.0000,0.8517
X,0.9958,0.2165,1.0000,1.0000,0.8430
X,0.9372,0.3196,1.0000,1.0000,0.8314
X,0.9540,0.2268,0.9790,1.0000,0.8372
X,1.0000,0.2577,0.9538,1.0000,0.8256
X,0.9623,0.3196,1.0000,1.0000,0.8430
X,0.9623,0.2629,0.9202,1.0000,0.8140
X,0.9791,0.2371,1.0000,1.0000,0.8372
X,0.9247,0.2165,0.9286,1.0000,0.8256
X,0.9038,0.1856,1.0000,1.0000,0.8488
X,0.8870,0.1907,1.0000,1.0000,0.8517
X,0.9582,0.1598,1.0000,1.0000,0.8314
X,0.9456,0.2577,0.9118,1.0000,0.7965
X,0.9540,0.2371,1.0000,1.0000,0.8140
X,0.9289,0.1753,1.0000,1.0000,0.8430
X,0.9247,0.2990,1.0000,1.0000,0.8256
X,0.9707,0.2680,0.9706,1.0000,0.8256
X,0.9540,0.1856,1.0000,1.0000,0.8285
X,0.9582,0.1907,1.0000,1.0000,0.8198
X,0.9121,0.3402,1.0000,1.0000,0.8343
X,0.9874,0.1340,0.9370,1.0000,0.8198
X,0.9079,0.2577,0.9790,1.0000,0.8314
X,0.9205,0.0979,1.0000,1.0000,0.8227
X,0.9038,0.2371,0.9538,1.0000,0.8198
X,0.9456,0.2835,1.0000,1.0000,0.8634
X,0.8703,0.2680,1.0000,1.0000,0.8576
X,0.8912,0.2629,0.9874,1.0000,0.8198
X,0.9540,0.1082,0.9538,1.0000,0.8314
X,0.9289,0.1753,1.0000,1.0000,0.8140
X,0.8912,0.1649,0.9454,1.0000,0.8198
X,0.9707,0.2680,1.0000,1.0000,0.8343
X,0.9331,0.2010,0.9160,0.9929,0.8169
X,0.8703,0.2113,1.0000,1.0000,0.8372
X,0.9456,0.1237,0.9412,1.0000,0.8169
X,0.9456,0.1082,0.9664,1.0000,0.8343
X,0.8870,0.1907,0.9874,1.0000,0.8140
X,0.9121,0.1804,0.9286,1.0000,0.8052
X,0.9623,0.2062,1.0000,1.0000,0.8314
X,0.8787,0.1856,1.0000,1.0000,0.8227
X,0.9079,0.1598,0.9874,1.0000,0.7907
X,0.9582,0.1443,0.9202,1.0000,0.8285
X,0.9121,0.1753,0.9874,1.0000,0.8052
X,0.8661,0.1753,0.9958,1.0000,0.8169
X,0.9121,0.2371,1.0000,1.0000,0.7820
X,0.9372,0.1649,0.9832,1.0000,0.8140
X,0.9289,0.1546,1.0000,1.0000,0.8430
X,0.8828,0.2062,1.0000,1.0000,0.7936
X,0.9289,0.2577,1.0000,1.0000,0.7907
X,0.9121,0.1443,0.9412,0.9858,0.8023
X,0.9372,0.2990,1.0000,1.0000,0.7849
X,0.9121,0.2680,0.9580,1.0000,0.8023
X,0.9121,0.4021,0.9496,1.0000,0.8314
X,0.8912,0.3351,1.0000,1.0000,0.8081
X,0.8828,0.3351,1.0000,1.0000,0.8198
X,0.8661,0.3247,0.8950,1.0000,0.8372
X,0.9623,0.3660,0.9412,1.0000,0.8401
X,0.9038,0.2887,0.8992,0.9681,0.8372
X,0.9038,0.2732,0.9622,1.0000,0.8198
X,0.8787,0.2268,0.9664,1.0000,0.7965
X,0.8870,0.3247,0.9580,0.9965,0.8227
X,0.8619,0.2423,1.0000,1.0000,0.8314
X,0.8661,0.2474,0.8950,1.0000,0.8110
X,0.8368,0.2887,1.0000,1.0000,0.8227
